Date,MYR,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Deposit Interest Rate %,Lending Interest Rate %,Imports (USD),Exports(USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),REED 12mth std dev,Trade Openness,Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,MYR_30_ave,MYR_60_ave,MYR_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,MYR_classifier
2018-03-26,3.894,0.9922222094179324,3.90309090909091,120.879853357774,3.1604,4.85896666666667,17886000000.0,21651000000.0,358715057123.739,-116.02088669110732,29.05955821158408,1.9235083322714857,0.1102184009698864,86835111397.4871,11.9486395619076,12.410346095583868,3.909866666666667,3.9292416666666665,3.9866777777777775,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
2018-03-27,3.8755,0.994217906893952,3.90309090909091,120.879853357774,3.1604,4.85896666666667,17886000000.0,21651000000.0,358715057123.739,-116.02088669110732,29.05955821158408,1.9235083322714857,0.1102184009698864,86835111397.4871,11.9486395619076,12.410346095583868,3.907816666666667,3.926083333333333,3.983155555555556,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-03-28,3.862,0.995918996147179,3.90309090909091,120.879853357774,3.1604,4.85896666666667,17886000000.0,21651000000.0,358715057123.739,-116.02088669110732,29.05955821158408,1.9235083322714857,0.1102184009698864,86835111397.4871,11.9486395619076,12.410346095583868,3.9053166666666663,3.92305,3.9797,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-03-29,3.866,0.9973249731081556,3.90309090909091,120.879853357774,3.1604,4.85896666666667,17886000000.0,21651000000.0,358715057123.739,-116.02088669110732,29.05955821158408,1.9235083322714857,0.1102184009698864,86835111397.4871,11.9486395619076,12.410346095583868,3.903716666666667,3.9205166666666655,3.9762666666666666,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-03-30,3.862,0.9984354211555644,3.90309090909091,120.879853357774,3.1604,4.85896666666667,17886000000.0,21651000000.0,358715057123.739,-116.02088669110732,29.05955821158408,1.9235083322714857,0.1102184009698864,86835111397.4871,11.9486395619076,12.410346095583868,3.90275,3.918016666666667,3.972955555555555,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-02,3.86,0.99999073973619,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.9017166666666654,3.9156,3.969622222222223,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-03,3.864,0.999916658654738,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.900433333333333,3.913416666666667,3.966577777777777,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-04,3.868,0.9995462806873572,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.899133333333333,3.9113,3.963888888888889,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-05,3.865,0.9988797155850336,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.897466666666667,3.908933333333333,3.961105555555556,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-06,3.868,0.9979171608653922,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.8958333333333335,3.9067,3.958383333333333,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-09,3.869,0.9932568492674144,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.894766666666667,3.9047666666666663,3.955805555555556,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-10,3.867,0.9911140639934548,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.893466666666667,3.90305,3.953438888888889,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-11,3.873,0.9886775902323404,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.8920666666666666,3.9017,3.951055555555556,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-12,3.875,0.9859481499638304,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.890333333333333,3.900416666666666,3.948694444444445,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-13,3.8785,0.9829265519799822,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.88955,3.899158333333333,3.946372222222222,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-16,3.8865,0.9721181966290612,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.888933333333333,3.898333333333333,3.944377777777778,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-17,3.8885,0.9679377830240642,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.888483333333333,3.897591666666666,3.9423277777777774,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-18,3.888,0.9634705485641488,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.8879833333333336,3.896975,3.9401277777777777,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-19,3.889,0.9587178169872964,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.887383333333333,3.8966083333333335,3.937927777777778,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-20,3.895,0.9536809966304456,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.886883333333333,3.896791666666666,3.935794444444445,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-23,3.8965,0.9368813462954316,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.886666666666667,3.89725,3.933788888888889,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-24,3.903,0.9307239310379796,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.8868166666666655,3.89765,3.9317666666666673,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-25,3.91,0.9242907221930932,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.887016666666667,3.897825,3.929844444444444,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-26,3.915,0.9175836260593936,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.8869166666666666,3.898083333333333,3.9280333333333335,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-27,3.917,0.9106046300942162,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.88725,3.898375,3.926244444444444,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-04-30,3.92,0.8880573226294932,3.88621428571429,120.879853357774,3.1652,4.89635555555556,18331000000.0,21682000000.0,358715057123.739,-115.98349780221844,29.53603644339145,2.018058104563423,0.111545359486255,86835111397.4871,11.9486395619076,12.410346095583868,3.887383333333333,3.898958333333333,3.924488888888889,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2018-05-01,3.92,0.8800122039735357,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.88755,3.899325,3.9228111111111112,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2018-05-02,3.933,0.8717063187093218,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.88785,3.89965,3.921222222222223,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2018-05-03,3.931,0.8631421280499114,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.8884833333333337,3.90005,3.9196,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2018-05-04,3.939,0.854322169749827,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.889283333333333,3.900291666666667,3.918,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2018-05-07,3.943,0.8263541987239096,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.8909166666666666,3.9003916666666663,3.9164666666666665,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2018-05-08,3.948,0.8165380514459161,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.893333333333333,3.900575,3.915166666666666,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-09,3.948,0.8064799463209448,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.8962,3.9007583333333335,3.9141,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-10,3.948,0.7961828637826158,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.898933333333333,3.901325,3.9133222222222224,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-11,3.948,0.7856498550787147,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.9018,3.902275,3.912611111111112,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-14,3.948,0.7526668275320085,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.9047333333333336,3.903225,3.911977777777778,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-15,3.954,0.7412220108485958,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.907733333333333,3.904083333333333,3.911522222222223,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-16,3.965,0.7295575540864875,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.910966666666667,3.90505,3.911188888888889,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-17,3.967,0.717676913675962,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.9143666666666665,3.9059166666666663,3.910744444444444,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-18,3.97,0.705583610107178,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.9177666666666666,3.9068,3.910388888888889,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-21,3.978,0.6680638642135335,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.9214,3.908083333333333,3.910311111111111,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-22,3.9655,0.6551563572090853,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.924683333333333,3.909075000000001,3.910261111111111,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-23,3.98,0.6420547132365637,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.92825,3.910158333333333,3.91055,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-24,3.979,0.6287628145958344,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.9317166666666665,3.911025,3.91085,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-25,3.979,0.6152845999633276,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.9350666666666663,3.9123083333333337,3.911127777777778,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-29,3.98,0.5595892624101765,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.938183333333334,3.9135583333333335,3.9116166666666663,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-30,3.987,0.545240438540651,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.9414666666666665,3.914975,3.912216666666666,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-05-31,3.978,0.5307300481619334,3.96369736842105,121.079820029995,3.150304,4.96627777777778,18692000000.0,20742000000.0,358715057123.739,-116.11354225221724,29.24173509644636,2.1355242842993,0.1099312649884033,86835111397.4871,11.9486395619076,12.410346095583868,3.944466666666666,3.916225,3.912805555555556,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2018-06-01,3.977,0.5160623910158528,3.99985,119.580069988335,3.152432,5.04797407407407,18165000000.0,19666000000.0,358715057123.739,-114.53209591426092,28.184759515997808,2.1068458681779214,0.1054625370435737,86835111397.4871,11.9486395619076,12.410346095583868,3.9474,3.9173916666666666,3.913538888888889,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2018-06-04,3.97,0.4711595076738638,3.99985,119.580069988335,3.152432,5.04797407407407,18165000000.0,19666000000.0,358715057123.739,-114.53209591426092,28.184759515997808,2.1068458681779214,0.1054625370435737,86835111397.4871,11.9486395619076,12.410346095583868,3.9499,3.9183916666666665,3.9144944444444447,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2018-06-05,3.97,0.4559066935084588,3.99985,119.580069988335,3.152432,5.04797407407407,18165000000.0,19666000000.0,358715057123.739,-114.53209591426092,28.184759515997808,2.1068458681779214,0.1054625370435737,86835111397.4871,11.9486395619076,12.410346095583868,3.95235,3.919508333333333,3.9156166666666654,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2018-06-06,3.972,0.440518784350495,3.99985,119.580069988335,3.152432,5.04797407407407,18165000000.0,19666000000.0,358715057123.739,-114.53209591426092,28.184759515997808,2.1068458681779214,0.1054625370435737,86835111397.4871,11.9486395619076,12.410346095583868,3.95465,3.920733333333333,3.91665,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
