Date,TRY,Yr,DoM,MoY,sin_DoY,cos_DoY,Ave Monthly USD FX Rate,@OBS_STATUS_x,Inflation (CPI) %,@OBS_STATUS_y,Deposit Interest Rate %,Imports (USD),Exports(USD),NY.GDP.MKTP.CD,Foreign Exchange Reserves(%),M2 Multiplier Growth (%),M2/Reserves,Domestic Credit to GDP,Trade Openness,Portfolio Investments(USD),Umemployment rate(%),Current Account(%GDP),FDI(%GDP),Total Debt(USD),Short Term Debt(USD),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,TRY_30_ave,TRY_60_ave,TRY_90_ave,TRY_90d_change,TRY_classifier
2019-08-01,5.5841,2019,1,8,-0.4862727071086902,-0.8738071036110807,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.686913333333334,5.8098399999999994,5.795834444444444,0.035368277788721425,Small deppreciation
2019-08-02,5.5603,2019,2,8,-0.5012418134457756,-0.8653072543632061,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.678566666666667,5.798486666666666,5.795851111111111,0.045878819488157196,Small deppreciation
2019-08-05,5.5573,2019,5,8,-0.5452404385406507,-0.8382797052177745,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.670559999999999,5.789651666666667,5.796862222222223,0.04403217389739611,Small deppreciation
2019-08-06,5.5317,2019,6,8,-0.5595892624101763,-0.828770087174504,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.662513333333333,5.780583333333334,5.797954444444445,0.05115967966447932,Low Crash Confidence
2019-08-07,5.4781,2019,7,8,-0.5737722679043243,-0.8190148866680802,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.65239,5.771948333333333,5.797424444444444,0.05359522462167532,Low Crash Confidence
2019-08-08,5.4577,2019,8,8,-0.5877852522924734,-0.8090169943749472,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.641993333333333,5.762743333333333,5.795333333333334,0.06735438005020433,Low Crash Confidence
2019-08-09,5.4999,2019,9,8,-0.6016240632249227,-0.7987793728863648,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.63253,5.75382,5.79538888888889,0.06401934580628743,Low Crash Confidence
2019-08-12,5.5591,2019,12,8,-0.6420547132365636,-0.7666588193001592,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.629659999999999,5.745645,5.794556666666666,0.05903833354319943,Low Crash Confidence
2019-08-13,5.5902,2019,13,8,-0.655156357209085,-0.7554933140726804,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.6280833333333335,5.738831666666667,5.794228888888889,0.059335980823584045,Low Crash Confidence
2019-08-14,5.6195,2019,14,8,-0.6680638642135333,-0.7441039398713608,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.627653333333333,5.731625,5.79485,0.05696236319957282,Low Crash Confidence
2019-08-15,5.5744,2019,15,8,-0.6807734094770159,-0.7324940716135792,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.626913333333333,5.722778333333333,5.794416666666666,0.0655675947187142,Low Crash Confidence
2019-08-16,5.5704,2019,16,8,-0.6932812268869771,-0.7206671495538615,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.625083333333333,5.71388,5.792813333333333,0.06787663363492746,Low Crash Confidence
2019-08-19,5.6595,2019,19,8,-0.7295575540864876,-0.6839194216246105,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.622796666666667,5.706731666666667,5.792425555555556,0.05055216891951564,Low Crash Confidence
2019-08-20,5.725,2019,20,8,-0.7412220108485957,-0.6712599575675315,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.622913333333333,5.701748333333333,5.7927011111111115,0.038532751091703066,Small deppreciation
2019-08-21,5.7319,2019,21,8,-0.7526668275320083,-0.6584015846980489,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.62372,5.6968483333333335,5.792576666666667,0.039393569322563105,Small deppreciation
2019-08-22,5.7635,2019,22,8,-0.7638886127905429,-0.64534811322955,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.626916666666667,5.694606666666667,5.793015555555556,0.030988114860761806,Small deppreciation
2019-08-23,5.7504,2019,23,8,-0.7748840413670406,-0.6321034111873488,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.6267933333333335,5.693185000000001,5.792291111111111,0.03469323873121888,Small deppreciation
2019-08-27,5.8309,2019,27,8,-0.8165380514459157,-0.5772916165517278,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.63088,5.692933333333333,5.792533333333333,0.020511413332418682,Small deppreciation
2019-08-28,5.8138,2019,28,8,-0.8263541987239094,-0.5631507242749187,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.63444,5.693830000000001,5.793402222222222,0.027176717465341227,Small deppreciation
2019-08-29,5.8405,2019,29,8,-0.8359254794186365,-0.5488429582847199,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.639483333333333,5.695923333333334,5.793822222222223,0.022446708329766363,Small deppreciation
2019-08-30,5.8253,2019,30,8,-0.8452490573530634,-0.5343725582809785,5.6188435483871,,237.017937219731,,23.85,15552318513.1368,13280350194.3776,761428183369.171,9.75974558640284,0.0,,,0.03786656356734193,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.644036666666666,5.696765,5.793561111111111,0.025784079789882064,Small deppreciation
2019-09-02,5.8106,2019,2,9,-0.8717063187093217,-0.4900286664290594,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.649336666666668,5.697075,5.792857777777778,0.023956217946511593,Small deppreciation
2019-09-03,5.7428,2019,3,9,-0.8800122039735356,-0.4749510720670502,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.651186666666666,5.6966,5.790777777777778,0.020442989482482465,Small deppreciation
2019-09-04,5.6695,2019,4,9,-0.888057322629493,-0.4597327394521046,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.6503966666666665,5.693983333333334,5.787743333333333,0.03458858805891163,Small deppreciation
2019-09-05,5.6935,2019,5,9,-0.8958392907349089,-0.4443781781046134,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.65004,5.692445000000001,5.784977777777777,0.03078949679459031,Small deppreciation
2019-09-06,5.7203,2019,6,9,-0.9033558023246842,-0.4288919379124841,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.651306666666667,5.6899283333333335,5.782205555555556,0.028023005786409927,Small deppreciation
2019-09-09,5.7579,2019,9,9,-0.9242907221930934,-0.3816892202666586,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.655,5.687831666666666,5.780096666666665,0.021761406068184552,Small deppreciation
2019-09-10,5.7845,2019,10,9,-0.9307239310379793,-0.3657225234972692,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.660799999999999,5.686415,5.778012222222222,0.012101305212204982,Small deppreciation
2019-09-11,5.751,2019,11,9,-0.9368813462954315,-0.34964745525122826,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.667053333333333,5.68485,5.775556666666668,0.02745609459224485,Small deppreciation
2019-09-12,5.664,2019,12,9,-0.9427611433904206,-0.33346877891818705,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.670586666666667,5.681906666666666,5.770082222222222,0.044756355932203506,Small deppreciation
2019-09-13,5.6727,2019,13,9,-0.9483615800121716,-0.31719128858910595,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.67354,5.680226666666667,5.764406666666667,0.046045093165512085,Small deppreciation
2019-09-16,5.7087,2019,16,9,-0.9634705485641486,-0.26781430516217486,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.678486666666667,5.678526666666667,5.758486666666667,0.03687354388915165,Small deppreciation
2019-09-17,5.6943,2019,17,9,-0.9679377830240642,-0.25119006388481957,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.6830533333333335,5.676806666666667,5.75411888888889,0.042551323253077644,Small deppreciation
2019-09-18,5.6688,2019,18,9,-0.9721181966290612,-0.23449138957041052,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.687623333333334,5.675068333333333,5.749596666666667,0.04794665537679932,Small deppreciation
2019-09-19,5.7014,2019,19,9,-0.9760105506323682,-0.21772323039653224,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.6950666666666665,5.673728333333334,5.746321111111111,0.044392605325008105,Small deppreciation
2019-09-20,5.7466,2019,20,9,-0.9796136916454901,-0.20089055513063528,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.704696666666667,5.673345,5.743394444444444,0.03428114015243788,Small deppreciation
2019-09-23,5.7292,2019,23,9,-0.9886775902323404,-0.15005539834465262,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.71234,5.672435000000001,5.739993333333333,0.039743768763527365,Small deppreciation
2019-09-24,5.7007,2019,24,9,-0.9911140639934546,-0.13301470653419636,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.717060000000001,5.673360000000001,5.736116666666667,0.0495377760625888,Small deppreciation
2019-09-25,5.6846,2019,25,9,-0.9932568492674143,-0.11593459959550066,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.720206666666667,5.674144999999999,5.732623333333334,0.05279175315765405,Low Crash Confidence
2019-09-26,5.6731,2019,26,9,-0.9951053111006974,-0.09882013873287211,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.721993333333334,5.674823333333334,5.728414444444444,0.05494350531455461,Low Crash Confidence
2019-09-27,5.6587,2019,27,9,-0.99665890175417,-0.08167639533042288,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.724803333333332,5.675858333333333,5.7234533333333335,0.055366073479774736,Low Crash Confidence
2019-09-30,5.6468,2019,30,9,-0.9995462806873573,-0.03012030484690836,5.711745,,239.372197309417,,22.0,16955944153.669302,15293162012.659899,761428183369.171,9.686257226998537,0.0,,,0.04235344431779922,1422000000.0,11.106002248,0.9869611033764988,0.24073183000520587,,,196977258433.501,15.5272928091397,-2.177458954531064,5.72735,5.676216666666667,5.718369999999999,0.06051214847347186,Low Crash Confidence
2019-10-01,5.7151,2019,1,10,-0.9999166586547379,-0.012910296075008843,5.78376451612903,,244.164798206278,,19.0,18179447418.1622,16439900230.1771,761428183369.171,10.044036028663825,0.0,,,0.04546633340409788,1594000000.0,11.106002248,-0.006566607474228201,0.33056302025264767,,,196977258433.501,15.5272928091397,-2.177458954531064,5.729203333333333,5.675999999999999,5.714222222222222,0.04776819303249291,Small deppreciation
