Date,INR,sin_DoY,Inflation (CPI) %,Ave Monthly USD FX Rate,Lending Interest Rate %,Exports(USD),Imports (USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),Domestic Credit to GDP,Trade Openness,FDI(%GDP),Current Account(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,INR_30_ave,INR_60_ave,INR_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,INR_classifier
1991-04-18,19.9,0.9634705485641488,24.8896598768356,19.937,17.0,1489542057.48107,1537543261.27301,270105341879.226,-7.889659876835601,0.4698166986150967,0.5894858346398509,0.0112070546168894,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.504666666666665,19.16166666666667,18.842,0,0,0,1,0,0,0,0,0,0,0,0,High Crash Confidence
1991-04-19,20.07,0.9587178169872964,24.8896598768356,19.937,17.0,1489542057.48107,1537543261.27301,270105341879.226,-7.889659876835601,0.4698166986150967,0.5894858346398509,0.0112070546168894,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.537333333333333,19.18916666666667,18.863666666666667,0,0,0,1,0,0,0,0,0,0,0,0,High Crash Confidence
1991-04-22,20.25,0.9427611433904208,24.8896598768356,19.937,17.0,1489542057.48107,1537543261.27301,270105341879.226,-7.889659876835601,0.4698166986150967,0.5894858346398509,0.0112070546168894,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.575333333333333,19.22,18.88755555555556,0,0,0,1,0,0,0,0,0,0,0,0,High Crash Confidence
1991-04-23,20.23,0.9368813462954316,24.8896598768356,19.937,17.0,1489542057.48107,1537543261.27301,270105341879.226,-7.889659876835601,0.4698166986150967,0.5894858346398509,0.0112070546168894,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.613000000000003,19.249666666666663,18.91133333333333,0,0,0,1,0,0,0,0,0,0,0,0,High Crash Confidence
1991-04-24,20.2,0.9307239310379796,24.8896598768356,19.937,17.0,1489542057.48107,1537543261.27301,270105341879.226,-7.889659876835601,0.4698166986150967,0.5894858346398509,0.0112070546168894,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.649,19.278166666666667,18.93488888888889,0,0,0,1,0,0,0,0,0,0,0,0,High Crash Confidence
1991-04-25,20.25,0.9242907221930932,24.8896598768356,19.937,17.0,1489542057.48107,1537543261.27301,270105341879.226,-7.889659876835601,0.4698166986150967,0.5894858346398509,0.0112070546168894,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.686,19.30566666666667,18.959222222222223,0,0,0,1,0,0,0,0,0,0,0,0,High Crash Confidence
1991-04-26,20.23,0.9175836260593936,24.8896598768356,19.937,17.0,1489542057.48107,1537543261.27301,270105341879.226,-7.889659876835601,0.4698166986150967,0.5894858346398509,0.0112070546168894,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.721666666666668,19.332666666666668,18.983,0,0,0,1,0,0,0,0,0,0,0,0,High Crash Confidence
1991-04-29,20.24,0.895839290734909,24.8896598768356,19.937,17.0,1489542057.48107,1537543261.27301,270105341879.226,-7.889659876835601,0.4698166986150967,0.5894858346398509,0.0112070546168894,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.755333333333333,19.36,19.006666666666664,0,0,0,1,0,0,0,0,0,0,0,0,High Crash Confidence
1991-04-30,20.18,0.8880573226294932,24.8896598768356,19.937,17.0,1489542057.48107,1537543261.27301,270105341879.226,-7.889659876835601,0.4698166986150967,0.5894858346398509,0.0112070546168894,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.784666666666663,19.3865,19.029333333333334,0,0,0,1,0,0,0,0,0,0,0,0,High Crash Confidence
1991-05-01,20.2,0.8800122039735357,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.813,19.413166666666665,19.052111111111117,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-02,20.21,0.8717063187093218,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.843333333333337,19.44033333333333,19.07488888888889,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-03,20.21,0.8631421280499114,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.876666666666665,19.465666666666667,19.097444444444445,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-06,20.35,0.8359254794186372,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.909,19.492166666666662,19.12133333333333,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-07,20.38,0.8263541987239096,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.93533333333333,19.52,19.14555555555556,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-08,20.35,0.8165380514459161,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.96066666666667,19.547166666666666,19.17033333333333,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-09,20.46,0.8064799463209448,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,19.990333333333336,19.575666666666667,19.19622222222222,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-10,20.46,0.7961828637826158,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.018666666666665,19.602833333333333,19.222444444444445,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-13,20.48,0.7638886127905428,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.047666666666665,19.629166666666663,19.24866666666667,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-14,20.48,0.7526668275320085,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.075,19.65216666666667,19.27477777777778,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-15,20.44,0.7412220108485958,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.10233333333333,19.6745,19.3,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-16,20.48,0.7295575540864875,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.129,19.69783333333333,19.32511111111111,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-17,20.49,0.717676913675962,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.15533333333333,19.721833333333333,19.350555555555555,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-20,20.7,0.6807734094770161,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.184666666666665,19.748833333333334,19.37788888888889,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-21,20.65,0.6680638642135335,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.215333333333334,19.775333333333336,19.404111111111117,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-22,20.66,0.6551563572090853,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.24566666666667,19.801666666666662,19.42988888888889,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-23,20.67,0.6420547132365637,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.27466666666667,19.8285,19.455222222222226,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-24,20.7,0.6287628145958344,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.304666666666662,19.855500000000003,19.481,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-28,20.69,0.5737722679043246,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.33533333333333,19.882666666666665,19.506777777777778,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-29,20.69,0.5595892624101765,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.36733333333333,19.910166666666665,19.53255555555556,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-30,20.77,0.545240438540651,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.40233333333333,19.939166666666665,19.558777777777777,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-05-31,20.89,0.5307300481619334,25.1360947418286,20.5772,17.0,1321851369.4769,1576453550.53166,270105341879.226,-8.1360947418286,0.4705571504647659,0.5707448472300459,0.0107302761946281,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.435333333333336,19.97,19.586222222222226,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
1991-06-03,21.0,0.4862727071086899,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.46633333333333,20.00183333333333,19.61488888888889,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-04,21.0,0.4711595076738638,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.491333333333333,20.03333333333333,19.64377777777778,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-05,21.01,0.4559066935084588,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.517333333333333,20.065166666666663,19.67222222222222,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-06,21.0,0.440518784350495,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.544,20.0965,19.70011111111111,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-07,21.06,0.4250003399695541,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.571,20.1285,19.727444444444444,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-10,21.01,0.3777079652039649,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.597,20.159333333333333,19.75411111111111,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-11,21.03,0.3617137307297676,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.62333333333333,20.18933333333333,19.78111111111111,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-12,20.94,0.3456123126707335,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.648666666666667,20.216666666666665,19.807222222222222,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-13,21.0,0.3294084822245304,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.67533333333333,20.24416666666667,19.83388888888889,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-14,20.99,0.3131070409358269,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.70133333333333,20.27233333333333,19.860666666666667,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-17,21.16,0.263665492728007,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.733,20.304833333333335,19.88811111111111,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-18,21.16,0.2470221804809355,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.76,20.3345,19.914777777777772,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-19,21.14,0.2303056702306122,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.78533333333333,20.360333333333337,19.941777777777776,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-20,21.09,0.2135209154397961,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.81,20.38533333333333,19.96811111111111,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-21,21.08,0.1966728897935764,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.830666666666666,20.410500000000003,19.994,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-24,21.15,0.1457991969198751,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.853666666666665,20.43616666666667,20.019777777777776,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-25,21.12,0.1287481774525813,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.875,20.461333333333336,20.044444444444444,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-26,21.09,0.1116590071216951,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.895333333333333,20.485166666666665,20.06655555555556,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
1991-06-27,21.08,0.0945367498171991,25.7521762198011,21.064,17.0,1234903152.29776,1713919483.47892,270105341879.226,-8.7521762198011,0.416133939514081,0.5495513187682833,0.0109173058750359,0.002308718915728,-0.5314743091472004,66403598831.0915,11.0787262464783,-15.849535437837956,20.916666666666668,20.5095,20.088555555555555,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
